37.24397999079676, -80.42757710128846, 1
37.244160120329916, -80.42766318295978, 8
37.2433811407465, -80.42852976445546, 6
37.24089337994117, -80.42723838602477, 2
37.235294681910204, -80.42613905199454, 6
37.23267536583703, -80.4244817608583, 4
37.23203607142891, -80.422704458607, 6
37.23107674520509, -80.42157222816127, 6
37.229557722742605, -80.42047405944797, 5
